"","MS","LogitH","LogitB","TA","TH","WL","BH","HT","DS"
"18",-1.07622561272632,-0.355974092830208,0.919192006528642,0.243132004072544,-0.275921978685953,-1.28356833161217,-0.0325936891615327,0.629850737328292,-0.340925723214472
"19",1.38469425738552,1.62448099404174,1.43658840932358,-0.719206070722558,0.880346016008646,0.419919487913591,-1.1932871570889,0.676500074192407,-0.340925723214472
"20",1.0893838729721,1.48901827260261,0.523193416887742,0.884690720602612,2.03661150274387,0.277962169619777,-0.612940423125218,0.716485224188692,-0.340925723214472
"21",-1.92278204804479,-0.888273285425415,1.59776981208965,-0.719206070722558,-2.53959858750263,-1.99335492308123,0.431683809435988,0.789791327716998,-0.340925723214472
"22",-0.505292202860372,0.977969503994916,2.06903911040495,0.243132004072544,0.277783598640222,-1.70944028649361,-1.54149541799888,0.876425814577398,-0.340925723214472
"23",0.183765360770942,1.42611310322431,1.94555429386183,0.563911362337578,-0.178208266030558,-1.85139760478742,0.431683809435988,1.37624014634701,-0.340925723214472
"24",0.597199898949731,0.749942477797353,-0.674678014493818,1.52624943713268,0.733776701005241,-0.431824421849288,-1.30935666986081,1.34291919281499,-0.340925723214472
"25",-0.682478433508424,1.82064229459714,0.863153857519704,0.563911362337578,0.912916412145503,-1.28356833161217,-0.148662924527698,-0.189844765622292,-0.340925723214472
"26",0.282202155575416,0.890939731183262,0.878478451929026,0.243132004072544,0.750061907216394,-0.147909785261662,-0.0325936891615327,1.28294147261878,-0.340925723214472
"27",-0.406855408055899,0.71003347027195,0.490736423525292,-2.00232350378269,-0.194494726221399,-1.28356833161217,0.0834755473653248,0.076722872230304,-0.340925723214472
"28",-0.800602587273793,0.94579009691312,0.428152389329415,-0.719206070722558,-0.9924807906761,-0.00595246696784891,0.315614019258347,1.14965764889426,-0.340925723214472
"29",0.67594933479331,-0.754880324459743,0.00602560722862985,0.243132004072544,-0.715628637145581,0.561876806207404,1.01203054339967,1.11633669536224,-0.340925723214472
"30",0.439701027262573,0.50907223413984,0.479987517543667,-1.36076478725263,-1.09019450333149,-0.715739058436915,-0.961148684035189,1.05635897516603,-0.340925723214472
"31",0.557825181027942,0.659722794545574,-0.705452085958404,0.884690720602612,0.0497870311722634,-0.999653695024541,0.315614019258347,0.969724488305629,-0.340925723214472
"32",0.0853285659664688,0.517737772707244,0.939328637831881,0.563911362337578,-0.292207168611657,1.69753535255791,0.315614019258347,0.916410954977248,-0.340925723214472
"33",-0.190294459486057,0.352082359878778,-0.266721490354641,-0.0776473541924902,0.603492608498439,0.84579144279503,-1.30935666986081,0.749806177720712,-0.340925723214472
"34",-1.60778430467047,-1.29482438230172,2.20178631497333,-1.03998542898759,-1.82303977551248,-1.70944028649361,0.895960753222033,-0.656338143859879,-0.340925723214472
"35",0.695636693754204,2.46429168707878,0.74345824019203,1.52624943713268,0.114929093711114,-0.147909785261662,-0.729009935897122,-0.236494102486407,-0.340925723214472
"36",-0.485604843899477,0.138191305561344,1.36564948208038,-0.0776473541924902,0.0660734913631041,-0.289867103555475,-0.380801950071504,0.1766857424228,-0.340925723214472
"37",0.951572360245835,-4.62021500750255,1.62830723927045,0.243132004072544,1.38519472072167,0.277962169619777,0.0834755473653248,-0.809614547380755,-0.340925723214472
"38",1.8178161545252,0.907230083513485,1.22025611506453,-0.0776473541924902,2.05289794664926,-0.573781740143102,-1.30935666986081,-0.67633072365624,-0.340925723214472
"39",-0.308418613251425,-0.764708895192019,2.7735923116487,-0.719206070722558,-0.845912745937832,-0.431824421849288,0.315614019258347,-0.623017190327859,-0.340925723214472
"40",0.538137822067047,0.93831835293707,0.489023042718297,-0.398426712457524,-0.731913843356734,-1.70944028649361,1.01203054339967,-0.516390133267534,-0.340925723214472
"41",0.557825181027942,0.0978491366669778,-1.00918632711296,1.20547007886765,0.245213186217916,0.561876806207404,-0.264732714705339,-0.85626388424487,-0.340925723214472
"42",0.3412642324581,-0.367197401068884,-0.0809925000664169,1.52624943713268,-0.585344528353329,0.987748761088843,0.663822281329011,-0.469740796403418,-0.340925723214472
"43",1.66031728283804,0.897966092109916,-0.0124891430391608,0.884690720602612,1.53176403572508,-0.147909785261662,-1.77363389105259,-0.396434692875113,-0.340925723214472
"44",0.577512539988836,-1.01107168406839,0.815015810732561,-0.0776473541924902,-0.471346879751918,-0.00595246696784891,0.779891517855868,-0.336456972678903,-0.340925723214472
"45",-0.564354279743056,0.711315244750336,1.54206551538018,0.243132004072544,-1.09019450333149,-0.715739058436915,0.663822281329011,-0.276479252482693,-0.340925723214472
"46",-0.544666920782161,0.195928824673963,2.30596316208072,0.563911362337578,1.35262307060513,-0.999653695024541,-0.0325936891615327,-0.749636827184545,-0.340925723214472
"47",0.144390642849153,0.656160501154714,0.439958382051977,-1.03998542898759,0.636064258614983,-1.42552564990598,-0.612940423125218,3.17557175223331,-0.249648790345008
"48",0.144390642849153,-1.03266248753105,-0.628803667012762,-0.0776473541924902,0.0986438874999609,-0.573781740143102,-1.1932871570889,3.66205771026726,-0.249648790345008
"49",-0.938414100000055,0.665132973514818,1.65823564683135,-0.0776473541924902,0.261498392429069,-0.999653695024541,-1.42542590522697,3.7286996173313,-0.249648790345008
"50",1.77844143660341,1.31036960851511,0.632449314221448,-0.398426712457524,0.9617732684732,0.84579144279503,-1.42542590522697,3.58208741027469,-0.249648790345008
"51",0.616887257910626,2.69469499648564,-0.157241726310038,-0.0776473541924902,0.701205050888697,0.419919487913591,-1.65756465452573,3.70870704713138,-0.249648790345008
"52",0.0459538480446794,0.54832833167968,0.264968628841463,-1.03998542898759,0.782632303353251,1.27166339767647,-0.729009935897122,3.44880358655018,-0.249648790345008
"53",-0.170607100525162,-0.802119941541249,0.552973353000294,-2.32310286204773,0.538350545959588,-1.70944028649361,-1.1932871570889,0.643179120660387,-0.249648790345008
"54",0.754698770636889,-0.403386076693422,0.92762420770689,1.84702879539771,0.66863465475184,-0.431824421849288,-0.496871186598361,3.62873674713881,-0.249648790345008
"55",0.577512539988836,0.437912964367778,-1.09077564849981,0.243132004072544,-0.324777581033963,-0.999653695024541,0.779891517855868,3.5554306436105,-0.249648790345008
"56",1.71937935972073,0.189477152635757,0.685148458848662,1.84702879539771,-0.503917275888775,0.136004851325964,-0.148662924527698,3.60207999007105,-0.249648790345008
"57",1.18782066777657,-0.33488409635301,-1.71114934504571,1.20547007886765,0.864059555817805,0.84579144279503,-1.42542590522697,4.16187204203687,-0.249648790345008
"58",0.30188951453631,1.72997232743172,-0.151474359683686,-0.719206070722558,0.0172166350354067,0.84579144279503,-0.729009935897122,0.509895296935871,-0.249648790345008
"59",1.30594482154194,0.74112406435826,-0.119321116816122,-0.398426712457524,-0.797055889610135,-1.70944028649361,-0.961148684035189,0.316633753015145,-0.249648790345008
"60",-0.643103715586635,-0.766320840079151,0.90975518848972,-2.00232350378269,-0.536488926005319,-2.41922687796267,-0.845079171263286,0.336626332811506,-0.249648790345008
"61",1.91625294932968,0.164577593486001,-0.543229957681316,1.20547007886765,0.359210851104777,1.41362071597028,0.663822281329011,0.369947286343526,-0.249648790345008
"62",1.71937935972073,-0.742026796916532,-1.1514183606171,-0.398426712457524,0.9617732684732,0.419919487913591,-0.729009935897122,0.396604053007716,-0.249648790345008
"63",1.8178161545252,-0.435453692232158,1.40976387920984,-0.719206070722558,0.570922196076133,-0.431824421849288,-0.729009935897122,0.416596623207641,-0.249648790345008
"64",0.774386129597783,0.220529133474018,-0.56575478010375,-1.68154414551766,-1.17162175579605,0.136004851325964,-0.729009935897122,0.429925006539736,-0.249648790345008
"65",0.0853285659664688,-0.771029344807585,-0.244638689729703,-1.03998542898759,-0.145637869893702,-1.28356833161217,-0.845079171263286,0.456581773203926,-0.249648790345008
"66",1.87687823140789,1.22726293037116,0.393068630021952,0.563911362337578,0.733776701005241,-0.857696376730728,-0.961148684035189,1.48286720340733,-0.249648790345008
"67",-1.43059807402242,0.830966662959874,1.12144502935819,-0.719206070722558,-1.39961705299887,-1.99335492308123,-0.264732714705339,0.489902726735946,-0.249648790345008
"68",-0.938414100000055,1.22716841123782,0.611586017326336,-2.00232350378269,0.847774365892102,0.136004851325964,-1.1932871570889,0.2633202292832,-0.249648790345008
"69",0.990947078167625,0.434905120716419,-0.719496824433618,-1.68154414551766,-0.0479254112179943,-1.14161101331835,-1.30935666986081,0.529887876732231,-0.249648790345008
"70",0.656261975832415,1.48020253045124,-1.4915771854299,0.884690720602612,0.0660734913631041,0.136004851325964,-0.496871186598361,0.556544633799986,-0.249648790345008
"71",-0.0327955877988994,1.20022813410934,0.0394441716138465,-0.719206070722558,-0.569059338427626,0.136004851325964,-0.961148684035189,0.589865596928442,-0.249648790345008
"72",0.183765360770942,0.862056129666163,2.04190982300607,-0.719206070722558,-0.471346879751918,-1.28356833161217,-0.729009935897122,0.609858167128367,-0.249648790345008
"73",1.05000915505031,0.445926044529074,0.546893120915116,-0.398426712457524,-0.780770683398982,-1.56748296819979,-0.845079171263286,-0.0432325681621165,-0.249648790345008
"74",1.73906671868162,0.418231136852068,0.0223759594229702,0.243132004072544,0.114929093711114,-0.999653695024541,-1.77363389105259,1.42288948321112,-0.249648790345008
"75",-0.150919741564268,1.30781413561366,0.827277557946052,-1.03998542898759,-1.05762285321495,-1.42552564990598,-1.1932871570889,1.44954624987531,-0.249648790345008
"76",0.479075745184363,0.0813022576763894,-0.937396202209119,0.243132004072544,-0.438776483615062,-0.857696376730728,-1.07721792056205,1.46287463320741,-0.249648790345008
"77",1.99500238517325,0.0839300081366183,0.188122369675045,0.243132004072544,-0.30849237482281,0.987748761088843,0.0834755473653248,1.4028969130112,-0.249648790345008
"78",0.951572360245835,0.607266267922402,-0.317270634010544,-0.719206070722558,1.87375699781476,-0.00595246696784891,-0.845079171263286,0.663171700456747,-0.249648790345008
"79",2.74312202568725,2.96638364717214,0.803457979556369,0.563911362337578,1.6294752404211,0.419919487913591,-1.1932871570889,0.676500074192407,-0.249648790345008
"80",2.64468523088278,-0.536661410464079,0.343341122580336,1.20547007886765,0.798918763544092,-0.289867103555475,-1.54149541799888,0.709821037320862,-0.249648790345008
"81",0.695636693754204,-0.310898611142716,0.842075769496014,-0.719206070722558,-0.0804958236403006,-1.42552564990598,-0.496871186598361,0.736477794388617,-0.249648790345008
"82",-0.209981818446952,-1.06077756888936,-0.0954551037225726,-1.36076478725263,-0.422490023424221,-0.00595246696784891,-1.07721792056205,0.769798757517072,-0.249648790345008
"83",0.0459538480446794,1.52907839330871,-0.119664546651887,-0.398426712457524,-0.878483142074689,-0.857696376730728,-0.845079171263286,0.816448094381188,-0.249648790345008
"84",0.616887257910626,-0.641097144624125,0.457729963938558,1.52624943713268,1.38519472072167,-1.28356833161217,-0.496871186598361,0.303305379279485,-0.249648790345008
"85",-0.406855408055899,-0.73697432944353,0.711451889182949,-0.398426712457524,-0.373634421076211,-1.56748296819979,-0.961148684035189,0.849769047913208,-0.249648790345008
"86",0.0853285659664688,0.282184651499766,-0.289229207895265,-0.398426712457524,-0.536488926005319,-2.84509883284411,-2.12184215196256,0.283312799483125,-0.249648790345008
"87",-0.190294459486057,-2.76755110900963,2.43168329268534,-0.719206070722558,-0.227065122358256,-2.13531224137505,-1.42542590522697,-0.00991160503366116,-0.249648790345008
"88",2.17218861582131,0.573156115372451,-0.445987015308009,1.20547007886765,1.45033678326052,0.419919487913591,-2.23791138848942,0.0300735353661887,-0.249648790345008
"89",-1.135287689609,1.04745244845569,-0.829951453190064,-1.36076478725263,-0.60163098854417,-0.573781740143102,-1.42542590522697,0.0633944984946443,-0.249648790345008
"90",1.0696965140112,0.184082931458632,-0.245507265839094,0.243132004072544,-0.438776483615062,-0.715739058436915,1.01203054339967,0.0967154520266644,-0.249648790345008
"91",0.400326309340784,0.214217087810438,0.76086455286542,0.563911362337578,-0.503917275888775,-0.00595246696784891,1.01203054339967,0.136700592426514,-0.249648790345008
"92",1.34531953946373,0.625587675945264,-0.246551388841095,0.563911362337578,0.750061907216394,0.84579144279503,0.431683809435988,0.20334250908699,-0.249648790345008
"93",0.380638950379889,0.559487943900372,0.836034793104363,-1.36076478725263,1.90632988562554,-0.999653695024541,-1.07721792056205,0.23666346261901,-0.249648790345008
"94",0.400326309340784,2.55750080384467,0.93632234171223,-2.00232350378269,0.131214283636818,-0.715739058436915,-1.1932871570889,0.836440664581113,-0.249648790345008
"95",1.28625746258105,1.53490560174377,-0.624820588897934,-0.398426712457524,0.0660734913631041,-0.289867103555475,-0.845079171263286,2.39586138968258,-0.249648790345008
"96",0.380638950379889,0.600333229846661,0.963441415619578,-1.03998542898759,-0.520203736079616,-1.28356833161217,1.01203054339967,2.90233991791645,-0.249648790345008
"97",0.557825181027942,2.28771921072357,0.553696863017427,0.884690720602612,0.701205050888697,-0.431824421849288,-0.729009935897122,2.93566087144847,-0.249648790345008
"98",1.36500689842462,0.786553965604006,0.845796602319542,-0.398426712457524,-0.01535376110145,-0.857696376730728,0.663822281329011,1.50285978320369,-0.249648790345008
"99",-0.28873125429053,1.54199537008781,0.629544314416213,0.563911362337578,0.180071139964515,-0.857696376730728,-1.1932871570889,0.789791327716998,-0.249648790345008
"100",0.459388386223468,0.887250578782798,-0.471489452111638,-1.36076478725263,-0.65048659089218,0.277962169619777,0.199544783892182,2.88234734771653,-0.249648790345008
"101",-0.190294459486057,-0.00240369949612047,-0.442477776075058,-0.398426712457524,0.32664043868247,-0.715739058436915,-0.496871186598361,1.69612131752798,-0.249648790345008
"102",1.40438161634641,1.82388316836449,0.174776534031189,-0.0776473541924902,0.131214283636818,0.136004851325964,-0.612940423125218,1.52285235340362,-0.249648790345008
"103",0.853135565441362,1.74362244200421,0.580987109681285,0.243132004072544,0.131214283636818,-1.99335492308123,-0.961148684035189,1.64280779379604,-0.249648790345008
"104",0.656261975832415,0.956978582495118,-0.325630549778676,-0.0776473541924902,-0.341062770959667,-1.70944028649361,-0.380801950071504,3.0289595451767,-0.249648790345008
"105",0.0853285659664688,0.766940519967643,-1.02618762068858,-1.03998542898759,0.0172166350354067,-1.28356833161217,-0.0325936891615327,2.25591337909023,-0.249648790345008
"106",0.223140078692732,0.777856102455328,-0.543781339856239,-0.0776473541924902,-0.455061673540765,-1.42552564990598,-0.612940423125218,1.66946456046023,-0.249648790345008
"107",-0.95810145896095,-0.094718512743669,0.757551954022082,-0.398426712457524,-0.275921978685953,-1.14161101331835,0.895960753222033,1.72277808419217,-0.249648790345008
"108",0.853135565441362,-0.47962447310933,-0.194987099292563,0.243132004072544,1.09205612328576,-0.289867103555475,-1.65756465452573,1.98268154477337,-0.249648790345008
"109",-1.48966015090511,0.0689940515489949,0.00377626302016599,0.884690720602612,-0.113067473756845,-0.147909785261662,-0.0325936891615327,2.02933088163749,-0.249648790345008
"110",-0.544666920782161,1.21216040064371,0.351533028281054,-1.36076478725263,-1.15533529560521,-1.14161101331835,1.12809977876584,2.0759802185016,-0.249648790345008
"111",0.0262664890837847,1.52107702011552,-0.580938223519599,0.243132004072544,-0.259635518495113,-1.28356833161217,-0.729009935897122,2.22925661242604,-0.249648790345008
"112",-0.32810597221232,1.82260466544276,0.142075174238755,1.52624943713268,-0.0316402212922907,0.277962169619777,-0.148662924527698,2.20926404222612,-0.249648790345008
"113",-0.131232382603373,1.77398126569939,0.413711974024061,0.563911362337578,0.489494943611579,1.27166339767647,-2.23791138848942,2.0026741149733,-0.249648790345008
"114",1.0696965140112,0.771330637169343,0.382022427669714,1.20547007886765,1.04320052093775,0.277962169619777,-1.88970340382449,2.16927889222983,-0.249648790345008
"115",-0.780915228312898,0.921420723301459,0.887208291065809,-0.0776473541924902,-0.129352663682548,-0.573781740143102,-0.729009935897122,2.12929374223355,-0.249648790345008
"116",0.459388386223468,-0.617397415681136,0.592675847123074,-0.719206070722558,1.28748227833142,0.419919487913591,1.2441690152927,0.28997699594739,-0.0214564581713481
"117",1.26657010362015,-0.617403875637004,0.420034779883057,0.884690720602612,1.45033678326052,0.84579144279503,0.895960753222033,-0.0165758014979262,-1.25369505190911
"118",-1.78497053531853,0.837578993298662,-0.342674523782069,-1.36076478725263,-0.94362518832809,-0.999653695024541,-0.148662924527698,0.496566913603776,-0.0214564581713481
"119",-0.249356536368741,-0.366760676723541,0.234430251087344,-2.00232350378269,-2.01846467657845,-1.28356833161217,-0.729009935897122,0.483238539868116,-0.0214564581713481
"120",-1.09591297168721,-2.22259302193024,-0.229547071985701,-2.00232350378269,-2.23017603783525,-0.431824421849288,0.663822281329011,1.36291176301491,-1.25369505190911
"121",2.1918759747822,1.68129488673521,0.339897532256399,0.884690720602612,0.831489159680948,0.136004851325964,0.0834755473653248,0.449917576739661,-0.0214564581713481
"122",0.360951591418995,0.356784699388644,0.166487823652203,0.243132004072544,-0.438776483615062,-0.00595246696784891,1.01203054339967,0.409932436339811,-0.0214564581713481
"123",-0.820289946234687,-0.34498347924945,1.08065587541966,-0.398426712457524,-0.438776483615062,-0.431824421849288,0.779891517855868,0.216670892419085,-0.0214564581713481
"124",-0.269043895329636,0.513225073697282,-0.478799544947626,0.563911362337578,0.505780149822732,0.136004851325964,-0.961148684035189,0.256656032818935,-0.0214564581713481
"125",0.105015924927364,1.00297923610507,0.293731909660024,1.20547007886765,0.408067691147024,0.277962169619777,-0.264732714705339,2.21592822909395,-1.25369505190911
"126",0.282202155575416,0.665478226865999,0.643953602508316,-1.68154414551766,1.28748227833142,0.136004851325964,-1.30935666986081,0.23666346261901,-0.0214564581713481
"127",-0.524979561821267,0.141056584656352,0.711138379798596,1.20547007886765,1.15719816953917,0.84579144279503,-0.612940423125218,0.736477794388617,-0.0214564581713481
"128",0.990947078167625,-0.108786573150804,-0.180449610892907,1.84702879539771,1.12462777340231,1.27166339767647,0.199544783892182,2.22925661242604,-1.25369505190911
"129",0.164078001810048,-0.152663615990995,0.160355641111562,-0.0776473541924902,-0.259635518495113,0.277962169619777,1.70844651272952,0.17002155555497,-0.0214564581713481
"130",0.774386129597783,-0.417717182254263,0.506714430933559,-0.398426712457524,0.701205050888697,0.136004851325964,-1.07721792056205,0.389939856543451,-0.0214564581713481
"131",-0.150919741564268,0.743490370075871,0.0592982105853054,-0.0776473541924902,2.03661150274387,-0.289867103555475,0.663822281329011,0.763134561052808,-0.0214564581713481
"132",0.0656412070055741,0.339865650394545,0.661337321446893,0.563911362337578,-0.878483142074689,0.419919487913591,0.199544783892182,-0.569703666595914,-0.0214564581713481
"133",1.20750802673747,1.92097222444801,-0.674181960605324,-0.0776473541924902,0.538350545959588,0.987748761088843,-0.496871186598361,0.136700592426514,-0.0214564581713481
"134",1.26657010362015,0.170644466947943,0.529651281219408,-0.398426712457524,1.30376746825712,0.84579144279503,-0.612940423125218,-0.996211894837216,-0.0214564581713481
"135",0.597199898949731,-1.03955524700791,0.43901451244982,-0.0776473541924902,0.0823586812888077,-0.147909785261662,0.547753044802153,-1.00954027816931,-0.0214564581713481
"136",-0.918726741039161,0.928187312004994,1.41657279896359,0.884690720602612,1.20605502586686,-0.857696376730728,-1.42542590522697,0.683164270656672,-0.0214564581713481
"137",-0.682478433508424,1.79663408456564,-0.380599042169784,-1.68154414551766,-0.455061673540765,0.419919487913591,-0.148662924527698,0.796455514584828,-0.0214564581713481
"138",0.223140078692732,0.000118669899731883,-0.0366610800399216,-0.0776473541924902,2.28089326013753,-0.573781740143102,-1.07721792056205,0.949731918105703,-1.25369505190911
"139",-1.31247392025705,0.177924899416284,-0.347465190398263,-0.398426712457524,0.114929093711114,-1.99335492308123,-0.148662924527698,0.703156840856597,-0.0214564581713481
"140",-0.28873125429053,0.38563347880379,0.595577697849245,-0.0776473541924902,-0.373634421076211,0.277962169619777,-0.264732714705339,0.623186550460462,-0.0214564581713481
"141",0.616887257910626,-0.930981732544077,-0.0172131303411586,-0.0776473541924902,-0.634201384681027,0.136004851325964,0.779891517855868,0.609858167128367,-0.0214564581713481
"142",-1.58809694570958,1.96211714626845,1.71001738172859,-0.0776473541924902,-0.422490023424221,-2.27726955966886,0.895960753222033,0.589865596928442,-0.0214564581713481
"143",-0.0131082288380047,-0.917236823422361,-0.261105526469451,0.243132004072544,0.684919860962993,0.561876806207404,0.315614019258347,0.729813607520787,-1.25369505190911
"144",-0.0721703057206887,-0.325905360424812,-0.00318221653523646,0.563911362337578,1.49919362330277,0.419919487913591,-0.612940423125218,-1.0361970448335,-0.0214564581713481
"145",-1.19434976649169,0.499790933783554,0.925947931151358,-0.398426712457524,-0.243350328569409,-0.857696376730728,1.36023825181955,-0.196508962086557,-0.0214564581713481
"146",-0.800602587273793,0.578190484595186,0.335363328236219,-1.68154414551766,0.538350545959588,-0.715739058436915,-0.0325936891615327,-0.229829915618577,-0.0214564581713481
"147",-0.28873125429053,-0.0496651867418408,-1.11460448605996,-0.0776473541924902,0.636064258614983,0.561876806207404,-0.496871186598361,-0.609688806995764,-0.0214564581713481
"148",-1.54872222778779,-0.100363993732294,0.629544314416213,-1.36076478725263,-1.15533529560521,-0.715739058436915,0.547753044802153,-0.629681386792124,-0.0214564581713481
"149",-0.229669177407846,1.3005185157468,-0.512901760006065,0.884690720602612,0.831489159680948,-0.147909785261662,0.315614019258347,-0.649673956992049,-0.0214564581713481
"150",-1.509347509866,0.108730200582916,-0.0656353659080157,-1.03998542898759,-1.26933419818631,-1.56748296819979,0.663822281329011,-0.216501532286482,-0.0214564581713481
"151",-0.839977305195582,-0.240622407868854,0.573352850537393,-0.398426712457524,-1.23676254806976,-0.715739058436915,0.895960753222033,2.24258499575814,-1.25369505190911
"152",-0.918726741039161,0.978130937179796,0.242040335749436,-0.0776473541924902,-0.113067473756845,-1.99335492308123,1.12809977876584,-0.76962939738447,-0.0214564581713481
"153",0.0262664890837847,-0.0153769708516818,-0.086340645427324,-0.0776473541924902,-0.780770683398982,-0.147909785261662,2.28879324669321,-0.79628616404866,-0.0214564581713481
"154",0.360951591418995,-1.12586167491949,-1.0437250432189,-0.0776473541924902,-0.748199033282438,-0.00595246696784891,1.2441690152927,-0.669666527191974,0.891312870523292
"155",-0.505292202860372,-2.92312663598709,0.828055106442021,0.884690720602612,1.12462777340231,1.27166339767647,-0.0325936891615327,-0.816278734248585,-0.0214564581713481
"156",-0.170607100525162,0.0955493439142006,0.494496047180975,0.563911362337578,0.0660734913631041,0.561876806207404,1.01203054339967,-0.842935500912775,-0.0214564581713481
"157",-0.702165792469319,0.931819859578048,-0.501669740918545,-0.719206070722558,-0.976195600750396,-0.573781740143102,0.779891517855868,-0.876256454444795,-0.0214564581713481
"158",0.00657913012289003,1.49477494934543,0.845634073235972,-0.398426712457524,-0.129352663682548,-1.42552564990598,0.315614019258347,-0.722980060520355,-0.0214564581713481
"159",-0.209981818446952,0.670451388820809,0.72705881964372,0.243132004072544,-0.389919627287364,-1.42552564990598,1.01203054339967,2.17594307909766,-1.25369505190911
"160",-0.170607100525162,1.35883215506218,0.286480755492497,-0.0776473541924902,0.37549604103048,-0.715739058436915,1.2441690152927,-0.67633072365624,-0.0214564581713481
"161",-0.170607100525162,1.32697613219977,1.37105120600567,1.20547007886765,0.342925644893623,0.277962169619777,1.82451574925638,0.996381254969819,-1.25369505190911
"162",0.380638950379889,-0.212854865643673,1.71052009174335,-1.36076478725263,-0.731913843356734,-0.147909785261662,0.779891517855868,-0.0365683716978514,-0.0214564581713481
"163",-0.269043895329636,0.0905817857957447,0.885101818710249,-1.36076478725263,0.0335018412465598,-1.28356833161217,1.2441690152927,0.0967154520266644,-0.0214564581713481
"164",0.951572360245835,-0.0787205909833858,0.468106946258576,-0.0776473541924902,-0.0479254112179943,-0.999653695024541,1.36023825181955,-0.336456972678903,-1.25369505190911
"165",-0.603728997664846,1.25884312970793,0.417022516605825,-0.0776473541924902,-0.373634421076211,0.419919487913591,1.59237727736336,0.0833870686945693,-0.0214564581713481
"166",0.360951591418995,0.139990568612572,1.18020395674861,0.563911362337578,-0.194494726221399,0.84579144279503,1.36023825181955,2.18927146242976,-1.25369505190911
"167",-0.170607100525162,0.26772424159078,0.139227308490624,-1.03998542898759,-0.94362518832809,-0.715739058436915,0.431683809435988,0.0633944984946443,-0.0214564581713481
"168",-2.96621207297221,-0.510512419850236,0.102974265630744,-2.64388222031276,-1.36704665686201,-3.55488542431318,0.663822281329011,0.0500661151625492,-0.0214564581713481
"169",0.203452719731837,1.55651739637755,-0.139071985347463,-0.398426712457524,0.424352897358178,-0.00595246696784891,-1.77363389105259,0.0234093484983589,-0.0214564581713481
"170",-0.0327955877988994,-1.75491002917267,0.583277023976048,-0.398426712457524,-1.49733076565427,-1.42552564990598,0.199544783892182,0.0100809651662638,-0.0214564581713481
"171",-0.0131082288380047,1.60109767677162,-0.078374927775779,-0.398426712457524,-0.845912745937832,-0.289867103555475,0.547753044802153,-0.183180578754462,-0.0214564581713481
"172",-0.524979561821267,-0.299368341713073,0.559956164758548,-0.398426712457524,-0.01535376110145,-0.857696376730728,-0.496871186598361,-0.0165758014979262,-0.0214564581713481
